1260.0 	3.8653 	4.0314 	3.6698
1261.0 	3.8650 	4.0364 	3.6633
1262.0 	3.8581 	4.0185 	3.6706
1263.0 	3.8514 	4.0291 	3.6425
1264.0 	3.8332 	4.0274 	3.6041
1265.0 	3.8339 	4.0236 	3.6100
1266.0 	3.8224 	4.0287 	3.5802
1267.0 	3.8122 	4.0305 	3.5550
1268.0 	3.8192 	4.0266 	3.5755
1269.0 	3.8122 	4.0249 	3.5626
1270.0 	3.8243 	4.0441 	3.5656
1271.0 	3.7217 	3.9429 	3.4597
1272.0 	3.8805 	4.0664 	3.6620
1273.0 	3.7815 	4.0342 	3.4836
1274.0 	3.7901 	4.0265 	3.5119
1275.0 	3.7869 	4.0391 	3.4912
1276.0 	3.8004 	4.0519 	3.5056
1277.0 	3.8046 	4.0696 	3.4942
1278.0 	3.7901 	4.0701 	3.4618
1279.0 	3.7806 	4.0782 	3.4312
1280.0 	3.7941 	4.0865 	3.4521
1281.0 	3.7873 	4.0835 	3.4401
1282.0 	3.7779 	4.0770 	3.4283
1283.0 	3.7832 	4.0948 	3.4175
1284.0 	3.7788 	4.0995 	3.4025
1285.0 	3.7743 	4.1055 	3.3848
1286.0 	3.7783 	4.1076 	3.3917
1287.0 	3.7629 	4.1075 	3.3579
1288.0 	3.7754 	4.1194 	3.3697
1289.0 	3.7660 	4.1209 	3.3484
1290.0 	3.7565 	4.1034 	3.3481
1291.0 	3.7511 	4.1125 	3.3239
1292.0 	3.7544 	4.1106 	3.3327
1293.0 	3.7617 	4.1307 	3.3270
1294.0 	3.7517 	4.1386 	3.2956
1295.0 	3.7670 	4.1472 	3.3206
1296.0 	3.7569 	4.1525 	3.2899
1297.0 	3.7488 	4.1415 	3.2870
1298.0 	3.7619 	4.1687 	3.2853
1299.0 	3.7532 	4.1613 	3.2739
1300.0 	3.7552 	4.1477 	3.2910
1301.0 	3.7491 	4.1608 	3.2628
1302.0 	3.7560 	4.1767 	3.2597
1303.0 	3.7538 	4.1784 	3.2526
1304.0 	3.7564 	4.1875 	3.2493
1305.0 	3.7558 	4.1980 	3.2331
1306.0 	3.7425 	4.1807 	3.2251
1307.0 	3.7494 	4.1839 	3.2335
1308.0 	3.7161 	4.1502 	3.2023
1309.0 	3.7124 	4.1466 	3.1971
1310.0 	3.8071 	4.2746 	3.2522
1311.0 	3.7606 	4.2448 	3.1924
1312.0 	3.7597 	4.2341 	3.1993
1313.0 	3.7770 	4.2603 	3.2053
1314.0 	3.7716 	4.2594 	3.1948
1315.0 	3.7685 	4.2605 	3.1869
1316.0 	3.7693 	4.2608 	3.1868
1317.0 	3.7674 	4.2716 	3.1733
1318.0 	3.7591 	4.2726 	3.1534
1319.0 	3.7722 	4.2893 	3.1614
1320.0 	3.7748 	4.2994 	3.1555
1321.0 	3.7613 	4.2790 	3.1515
1322.0 	3.7610 	4.2893 	3.1395
1323.0 	3.7593 	4.2984 	3.1258
1324.0 	3.7689 	4.3220 	3.1150
1325.0 	3.7583 	4.3067 	3.1089
1326.0 	3.7668 	4.3241 	3.1092
1327.0 	3.7655 	4.3215 	3.1073
1328.0 	3.7650 	4.3204 	3.1068
1329.0 	3.7706 	4.3545 	3.0800
1330.0 	3.7818 	4.3609 	3.0977
1331.0 	3.7808 	4.3761 	3.0772
1332.0 	3.7904 	4.3886 	3.0856
1333.0 	3.8065 	4.4204 	3.0824
1334.0 	3.7961 	4.4026 	3.0777
1335.0 	3.8104 	4.4254 	3.0844
1336.0 	3.7962 	4.4102 	3.0703
1337.0 	3.7982 	4.4006 	3.0846
1338.0 	3.8117 	4.4261 	3.0850
1339.0 	3.8054 	4.4290 	3.0673
1340.0 	3.8028 	4.4273 	3.0663
1341.0 	3.7922 	4.4049 	3.0662
1342.0 	3.8012 	4.4285 	3.0593
1343.0 	3.7971 	4.4183 	3.0619
1344.0 	3.8038 	4.4232 	3.0709
1345.0 	3.8157 	4.4434 	3.0748
1346.0 	3.7899 	4.4038 	3.0690
1347.0 	3.8002 	4.4134 	3.0721
1348.0 	3.8943 	4.5397 	3.1261
1349.0 	3.8284 	4.4698 	3.0780
1350.0 	3.8349 	4.4648 	3.0938
1351.0 	3.8315 	4.4579 	3.0940
1352.0 	3.8313 	4.4625 	3.0895
1353.0 	3.8326 	4.4689 	3.0803
1354.0 	3.8495 	4.4942 	3.0898
1355.0 	3.8463 	4.4868 	3.0910
1356.0 	3.8400 	4.4864 	3.0757
1357.0 	3.8473 	4.5053 	3.0741
1358.0 	3.8345 	4.4872 	3.0617
1359.0 	3.8357 	4.4892 	3.0612
1360.0 	3.8253 	4.4884 	3.0394
1361.0 	3.8329 	4.5005 	3.0429
1362.0 	3.8412 	4.5008 	3.0589
1363.0 	3.8474 	4.5170 	3.0547
1364.0 	3.8500 	4.5269 	3.0532
1365.0 	3.8439 	4.5166 	3.0481
1366.0 	3.8410 	4.5187 	3.0407
1367.0 	3.8433 	4.5109 	3.0532
1368.0 	3.8336 	4.5083 	3.0312
1369.0 	3.8306 	4.5092 	3.0258
1370.0 	3.8218 	4.4938 	3.0272
1371.0 	3.8335 	4.5197 	3.0179
1372.0 	3.8246 	4.5224 	2.9931
1373.0 	3.8350 	4.5428 	2.9958
1374.0 	3.8265 	4.5238 	2.9951
1375.0 	3.8311 	4.5460 	2.9795
1376.0 	3.8473 	4.5707 	2.9901
1377.0 	3.8455 	4.5566 	2.9963
1378.0 	3.8447 	4.5699 	2.9762
1379.0 	3.8559 	4.5945 	2.9711
1380.0 	3.8679 	4.6002 	2.9903
1381.0 	3.8606 	4.6005 	2.9748
1382.0 	3.8576 	4.6031 	2.9675
1383.0 	3.8612 	4.6109 	2.9687
1384.0 	3.8580 	4.6160 	2.9554
1385.0 	3.8558 	4.6132 	2.9370
1386.0 	3.9286 	4.7072 	2.9989
1387.0 	3.9062 	4.7071 	2.9570
1388.0 	3.8898 	4.6845 	2.9390
1389.0 	3.8921 	4.6911 	2.9393
1390.0 	3.9040 	4.7029 	2.9536
1391.0 	3.8911 	4.6902 	2.9379
1392.0 	3.9024 	4.7085 	2.9395
1393.0 	3.9002 	4.7085 	2.9365
1394.0 	3.9010 	4.7197 	2.9310
1395.0 	3.8929 	4.7233 	2.9003
1396.0 	3.8813 	4.7016 	2.8994
1397.0 	3.9006 	4.7395 	2.8984
1398.0 	3.8911 	4.7081 	2.9168
1399.0 	3.9000 	4.7334 	2.9062
1400.0 	3.9026 	4.7350 	2.9121
1401.0 	3.8932 	4.7420 	2.8822
1402.0 	3.8938 	4.7503 	2.8759
1403.0 	3.8923 	4.7447 	2.8782
1404.0 	3.8933 	4.7688 	2.8516
1405.0 	3.9022 	4.7573 	2.8829
1406.0 	3.9101 	4.7900 	2.8680
1407.0 	3.9152 	4.7948 	2.8718
1408.0 	3.9213 	4.7993 	2.8768
1409.0 	3.9147 	4.8061 	2.8569
1410.0 	3.9123 	4.7979 	2.8570
1411.0 	3.9163 	4.8086 	2.8554
1412.0 	3.9253 	4.8206 	2.8576
1413.0 	3.9191 	4.8306 	2.8317
1414.0 	3.9148 	4.8315 	2.8213
1415.0 	3.9278 	4.8467 	2.8256
1416.0 	3.9056 	4.8160 	2.8181
1417.0 	3.9063 	4.8219 	2.8105
1418.0 	3.9022 	4.8134 	2.8058
1419.0 	3.9014 	4.8104 	2.8164
1420.0 	3.9014 	4.8244 	2.8002
1421.0 	3.8960 	4.8143 	2.8057
1422.0 	3.9151 	4.8435 	2.8044
1423.0 	3.9049 	4.8684 	2.7553
1424.0 	3.9653 	4.9151 	2.8246
1425.0 	3.9255 	4.8919 	2.7813
1426.0 	3.9220 	4.8825 	2.7746
1427.0 	3.9318 	4.9007 	2.7769
1428.0 	3.9409 	4.9156 	2.7803
1429.0 	3.9453 	4.9311 	2.7727
1430.0 	3.9459 	4.9321 	2.7635
1431.0 	3.9366 	4.9128 	2.7674
1432.0 	3.9365 	4.9302 	2.7491
1433.0 	3.9321 	4.9254 	2.7384
1434.0 	3.9413 	4.9313 	2.7525
1435.0 	3.9347 	4.9130 	2.7617
1436.0 	3.9328 	4.9162 	2.7540
1437.0 	3.9149 	4.8908 	2.7422
1438.0 	3.8976 	4.8652 	2.7284
1439.0 	3.8922 	4.8496 	2.7355
1440.0 	3.8991 	4.8601 	2.7392
1441.0 	3.8928 	4.8648 	2.7152
1442.0 	3.8876 	4.8446 	2.7329
1443.0 	3.8733 	4.8242 	2.7258
1444.0 	3.8779 	4.8345 	2.7240
1445.0 	3.8667 	4.8154 	2.7135
1446.0 	3.8530 	4.7914 	2.7138
1447.0 	3.8626 	4.8033 	2.7211
1448.0 	3.8446 	4.7871 	2.7028
1449.0 	3.8586 	4.8118 	2.7041
1450.0 	3.8464 	4.7922 	2.7060
1451.0 	3.8547 	4.7987 	2.7166
1452.0 	3.8573 	4.8006 	2.7229
1453.0 	3.8564 	4.8148 	2.7100
1454.0 	3.8473 	4.7889 	2.7174
1455.0 	3.8387 	4.7767 	2.7141
1456.0 	3.8496 	4.7939 	2.7144
1457.0 	3.8514 	4.8150 	2.6933
1458.0 	3.8505 	4.8239 	2.6840
1459.0 	3.8531 	4.8245 	2.6912
1460.0 	3.8479 	4.8213 	2.6849
1461.0 	3.8166 	4.7822 	2.6661
1462.0 	3.8858 	4.8794 	2.7018
1463.0 	3.8753 	4.8514 	2.7088
1464.0 	3.8490 	4.8180 	2.6875
1465.0 	3.8430 	4.8119 	2.6814
1466.0 	3.8453 	4.8179 	2.6765
1467.0 	3.8438 	4.8395 	2.6451
1468.0 	3.8457 	4.8373 	2.6508
1469.0 	3.8444 	4.8324 	2.6549
1470.0 	3.8550 	4.8575 	2.6473
1471.0 	3.8593 	4.8780 	2.6341
1472.0 	3.8620 	4.8785 	2.6371
1473.0 	3.8668 	4.8954 	2.6372
1474.0 	3.8622 	4.8984 	2.6075
1475.0 	3.8819 	4.9249 	2.6188
1476.0 	3.8815 	4.9360 	2.6064
1477.0 	3.8794 	4.9367 	2.5945
1478.0 	3.8825 	4.9482 	2.5888
1479.0 	3.8972 	4.9677 	2.5935
1480.0 	3.8816 	4.9553 	2.5658
1481.0 	3.8963 	4.9665 	2.5928
1482.0 	3.9191 	5.0075 	2.5905
1483.0 	3.9139 	5.0070 	2.5770
1484.0 	3.9303 	5.0325 	2.5905
1485.0 	3.9475 	5.0602 	2.5954
1486.0 	3.9506 	5.0791 	2.5772
1487.0 	3.9475 	5.0697 	2.5822
1488.0 	3.9638 	5.1020 	2.5839
1489.0 	3.9583 	5.0843 	2.5874
1490.0 	3.9620 	5.1058 	2.5741
1491.0 	3.9753 	5.1264 	2.5803
1492.0 	3.9619 	5.1193 	2.5633
1493.0 	3.9633 	5.1178 	2.5742
1494.0 	3.9647 	5.1201 	2.5817
1495.0 	3.9701 	5.1316 	2.5794
1496.0 	3.9600 	5.1199 	2.5660
1497.0 	3.9821 	5.1448 	2.5965
1498.0 	3.9421 	5.0788 	2.5911
1499.0 	3.9446 	5.0966 	2.5596
1500.0 	3.9727 	5.1372 	2.5889
1501.0 	3.9659 	5.1092 	2.6057
1502.0 	3.9544 	5.1120 	2.5774
1503.0 	3.9587 	5.1195 	2.5750
1504.0 	3.9719 	5.1494 	2.5717
1505.0 	3.9644 	5.1300 	2.5767
1506.0 	3.9736 	5.1621 	2.5712
1507.0 	3.9770 	5.1507 	2.5768
1508.0 	3.9901 	5.1638 	2.5972
1509.0 	4.0014 	5.1963 	2.5841
1510.0 	4.0117 	5.2140 	2.5795
1511.0 	4.0140 	5.2230 	2.5724
1512.0 	4.0132 	5.2186 	2.5802
1513.0 	4.0188 	5.2358 	2.5733
1514.0 	4.0268 	5.2387 	2.5881
1515.0 	4.0230 	5.2477 	2.5635
1516.0 	4.0165 	5.2373 	2.5632
1517.0 	4.0335 	5.2714 	2.5634
1518.0 	4.0459 	5.2880 	2.5683
1519.0 	4.0639 	5.3229 	2.5606
1520.0 	4.0670 	5.3321 	2.5592
1521.0 	4.0724 	5.3455 	2.5602
1522.0 	4.0637 	5.3389 	2.5460
1523.0 	4.0645 	5.3396 	2.5431
1524.0 	4.0845 	5.3745 	2.5397
1525.0 	4.0785 	5.3611 	2.5434
1526.0 	4.1027 	5.3983 	2.5558
1527.0 	4.0978 	5.3928 	2.5527
1528.0 	4.1222 	5.4390 	2.5543
1529.0 	4.1222 	5.4573 	2.5259
1530.0 	4.1347 	5.4725 	2.5374
1531.0 	4.1412 	5.4693 	2.5595
1532.0 	4.1595 	5.5119 	2.5526
1533.0 	4.1620 	5.5139 	2.5489
1534.0 	4.1733 	5.5439 	2.5344
1535.0 	4.1815 	5.5524 	2.5466
1536.0 	4.1807 	5.5587 	2.5476
1537.0 	4.1849 	5.5878 	2.4936
1538.0 	4.2010 	5.5907 	2.5540
1539.0 	4.2097 	5.5815 	2.5725
1540.0 	4.2163 	5.6034 	2.5583
1541.0 	4.2164 	5.6011 	2.5612
1542.0 	4.2160 	5.6150 	2.5401
1543.0 	4.2137 	5.6083 	2.5450
1544.0 	4.2187 	5.6199 	2.5378
1545.0 	4.2110 	5.6048 	2.5337
1546.0 	4.2106 	5.6089 	2.5244
1547.0 	4.2091 	5.6162 	2.5186
1548.0 	4.2113 	5.6294 	2.5000
1549.0 	4.2251 	5.6394 	2.5228
1550.0 	4.2297 	5.6551 	2.5141
1551.0 	4.2283 	5.6571 	2.5081
1552.0 	4.2225 	5.6420 	2.5069
1553.0 	4.2294 	5.6635 	2.4963
1554.0 	4.2149 	5.6346 	2.5024
1555.0 	4.2266 	5.6507 	2.5050
1556.0 	4.2281 	5.6571 	2.4980
1557.0 	4.2219 	5.6422 	2.4932
1558.0 	4.2361 	5.6578 	2.5083
1559.0 	4.2394 	5.6673 	2.5053
1560.0 	4.2356 	5.6632 	2.4981
1561.0 	4.2440 	5.6776 	2.5099
1562.0 	4.2742 	5.7389 	2.4999
1563.0 	4.2454 	5.6932 	2.4859
1564.0 	4.2498 	5.6967 	2.4846
1565.0 	4.2483 	5.7019 	2.4812
1566.0 	4.2535 	5.7018 	2.4909
1567.0 	4.2404 	5.6803 	2.5032
1568.0 	4.2606 	5.7093 	2.4947
1569.0 	4.2528 	5.7045 	2.4967
1570.0 	4.2683 	5.7183 	2.5070
1571.0 	4.2824 	5.7404 	2.5122
1572.0 	4.2599 	5.7106 	2.5092
1573.0 	4.2811 	5.7431 	2.5105
1574.0 	4.2823 	5.7389 	2.5170
1575.0 	4.2809 	5.7536 	2.4825
1576.0 	4.2993 	5.7727 	2.5189
1577.0 	4.3306 	5.8058 	2.5336
1578.0 	4.3142 	5.7907 	2.5123
1579.0 	4.3388 	5.8313 	2.5218
1580.0 	4.3502 	5.8539 	2.5113
1581.0 	4.3597 	5.8731 	2.5151
1582.0 	4.3617 	5.8631 	2.5263
1583.0 	4.3552 	5.8524 	2.5296
1584.0 	4.3679 	5.8739 	2.5407
1585.0 	4.3650 	5.8639 	2.5334
1586.0 	4.3600 	5.8655 	2.5296
1587.0 	4.3618 	5.8659 	2.5326
1588.0 	4.3409 	5.8320 	2.5243
1589.0 	4.3510 	5.8412 	2.5356
1590.0 	4.3382 	5.8180 	2.5324
1591.0 	4.3392 	5.8119 	2.5435
1592.0 	4.3173 	5.7601 	2.5485
1593.0 	4.3172 	5.7579 	2.5696
1594.0 	4.3123 	5.7560 	2.5461
1595.0 	4.3107 	5.7361 	2.5683
1596.0 	4.3293 	5.7682 	2.5704
1597.0 	4.3032 	5.7433 	2.5536
1598.0 	4.2970 	5.7183 	2.5702
1599.0 	4.3215 	5.7593 	2.5663
1600.0 	4.2972 	5.7188 	2.5715
1601.0 	4.2859 	5.6932 	2.5664
1602.0 	4.2729 	5.6658 	2.5762
1603.0 	4.2824 	5.6809 	2.5789
1604.0 	4.2759 	5.6803 	2.5631
1605.0 	4.2983 	5.7038 	2.5864
1606.0 	4.2985 	5.6988 	2.5875
1607.0 	4.3075 	5.7196 	2.5790
1608.0 	4.3114 	5.7031 	2.5949
1609.0 	4.3004 	5.7004 	2.5836
1610.0 	4.3134 	5.7076 	2.5952
1611.0 	4.3241 	5.7042 	2.6292
1612.0 	4.3055 	5.6776 	2.6055
1613.0 	4.2637 	5.6120 	2.5691
1614.0 	4.3785 	5.7767 	2.6458
1615.0 	4.4145 	5.8620 	2.6420
1616.0 	4.3646 	5.7592 	2.6326
1617.0 	4.3780 	5.7749 	2.6477
1618.0 	4.4075 	5.8183 	2.6501
1619.0 	4.4333 	5.8625 	2.6553
1620.0 	4.4309 	5.8440 	2.6674
1621.0 	4.4566 	5.8941 	2.6655
1622.0 	4.4681 	5.9117 	2.6703
1623.0 	4.4767 	5.9282 	2.6690
1624.0 	4.5013 	5.9531 	2.6853
1625.0 	4.5156 	5.9799 	2.6889
1626.0 	4.5213 	5.9664 	2.7113
1627.0 	4.5345 	6.0010 	2.7006
1628.0 	4.5620 	6.0343 	2.7159
1629.0 	4.5791 	6.0530 	2.7223
1630.0 	4.6005 	6.0779 	2.7392
1631.0 	4.6053 	6.0871 	2.7400
1632.0 	4.6233 	6.1079 	2.7383
1633.0 	4.6186 	6.0914 	2.7522
1634.0 	4.6397 	6.1286 	2.7581
1635.0 	4.6341 	6.1114 	2.7609
1636.0 	4.6388 	6.1241 	2.7531
1637.0 	4.6429 	6.1150 	2.7689
1638.0 	4.6609 	6.1412 	2.7778
1639.0 	4.6804 	6.1697 	2.7744
1640.0 	4.6651 	6.1387 	2.7779
1641.0 	4.6830 	6.1615 	2.7793
1642.0 	4.6756 	6.1481 	2.7807
1643.0 	4.6950 	6.1709 	2.7957
1644.0 	4.6898 	6.1707 	2.7920
1645.0 	4.6882 	6.1708 	2.7960
1646.0 	4.6737 	6.1300 	2.7996
1647.0 	4.6745 	6.1241 	2.8103
1648.0 	4.6756 	6.1178 	2.8301
1649.0 	4.6633 	6.0903 	2.8319
1650.0 	4.6497 	6.0576 	2.8279
1651.0 	4.5851 	5.9536 	2.8058
1652.0 	4.6650 	6.0706 	2.8594
1653.0 	4.6676 	6.0817 	2.8557
1654.0 	4.6229 	5.9847 	2.8643
1655.0 	4.6331 	6.0183 	2.8415
1656.0 	4.6280 	5.9935 	2.8608
1657.0 	4.6564 	6.0468 	2.8554
1658.0 	4.6844 	6.0795 	2.8670
1659.0 	4.7050 	6.1292 	2.8615
1660.0 	4.7257 	6.1438 	2.8636
1661.0 	4.7749 	6.2191 	2.8863
1662.0 	4.7756 	6.2167 	2.8953
1663.0 	4.7968 	6.2468 	2.8934
1664.0 	4.8054 	6.2543 	2.8963
1665.0 	4.8325 	6.2970 	2.9040
1666.0 	4.8471 	6.3030 	2.9272
1667.0 	4.8618 	6.3133 	2.9462
1668.0 	4.8901 	6.3511 	2.9432
1669.0 	4.8782 	6.3327 	2.9471
1670.0 	4.8974 	6.3485 	2.9592
1671.0 	4.8875 	6.3301 	2.9533
1672.0 	4.8949 	6.3458 	2.9559
1673.0 	4.9018 	6.3534 	2.9547
1674.0 	4.9001 	6.3463 	2.9538
1675.0 	4.9019 	6.3445 	2.9685
1676.0 	4.9000 	6.3350 	2.9724
1677.0 	4.8991 	6.3391 	2.9612
1678.0 	4.8889 	6.3265 	2.9504
1679.0 	4.9016 	6.3364 	2.9593
1680.0 	4.9105 	6.3401 	2.9734
1681.0 	4.9107 	6.3378 	2.9714
1682.0 	4.9054 	6.3349 	2.9616
1683.0 	4.9277 	6.3580 	2.9849
1684.0 	4.9055 	6.3123 	2.9898
1685.0 	4.9136 	6.3248 	2.9920
1686.0 	4.9131 	6.3172 	2.9863
1687.0 	4.9212 	6.3188 	2.9911
1688.0 	4.8703 	6.2568 	2.9554
1689.0 	4.9592 	6.3314 	3.0416
1690.0 	4.9741 	6.4150 	3.0068
1691.0 	4.9531 	6.3703 	3.0104
1692.0 	4.9631 	6.3579 	3.0297
1693.0 	4.9729 	6.3640 	3.0403
1694.0 	4.9570 	6.3507 	3.0130
1695.0 	4.9728 	6.3556 	3.0363
1696.0 	4.9891 	6.3735 	3.0506
1697.0 	4.9860 	6.3760 	3.0347
1698.0 	4.9877 	6.3657 	3.0533
1699.0 	5.0019 	6.3768 	3.0667
1700.0 	4.9980 	6.3569 	3.0673
1701.0 	4.9874 	6.3464 	3.0593
1702.0 	4.9871 	6.3270 	3.0783
1703.0 	5.0120 	6.3646 	3.0829
1704.0 	5.0154 	6.3641 	3.0944
1705.0 	5.0317 	6.3948 	3.0931
1706.0 	5.0585 	6.4075 	3.1213
1707.0 	5.0591 	6.4347 	3.0999
1708.0 	5.0741 	6.4301 	3.1212
1709.0 	5.0710 	6.4237 	3.1258
1710.0 	5.0512 	6.4014 	3.1012
1711.0 	5.0628 	6.4248 	3.1043
1712.0 	5.0881 	6.4526 	3.1176
1713.0 	5.0864 	6.4424 	3.1197
1714.0 	5.0914 	6.4514 	3.1217
1715.0 	5.1063 	6.4658 	3.1372
1716.0 	5.0927 	6.4426 	3.1289
1717.0 	5.0984 	6.4490 	3.1364
1718.0 	5.1011 	6.4403 	3.1613
1719.0 	5.1178 	6.4430 	3.1724
1720.0 	5.1284 	6.4554 	3.1947
1721.0 	5.1264 	6.4573 	3.1870
1722.0 	5.1246 	6.4406 	3.2038
1723.0 	5.1222 	6.4323 	3.2101
1724.0 	5.1112 	6.4255 	3.1929
1725.0 	5.1353 	6.4538 	3.2193
1726.0 	5.0749 	6.3551 	3.2058
1727.0 	5.1026 	6.3703 	3.2142
1728.0 	5.1845 	6.5565 	3.2246
1729.0 	5.1235 	6.4244 	3.2382
1730.0 	5.0874 	6.3808 	3.2221
1731.0 	5.0827 	6.3598 	3.2324
1732.0 	5.0982 	6.3777 	3.2473
1733.0 	5.0930 	6.3696 	3.2465
1734.0 	5.1048 	6.3813 	3.2583
1735.0 	5.1171 	6.3901 	3.2669
1736.0 	5.1453 	6.4336 	3.2697
1737.0 	5.1378 	6.4064 	3.2906
1738.0 	5.1508 	6.4296 	3.2888
1739.0 	5.1442 	6.4132 	3.2964
1740.0 	5.1626 	6.4261 	3.3166
1741.0 	5.1789 	6.4528 	3.3146
1742.0 	5.1646 	6.4298 	3.3192
1743.0 	5.1995 	6.4757 	3.3255
1744.0 	5.1812 	6.4570 	3.3229
1745.0 	5.1996 	6.4901 	3.3138
1746.0 	5.2161 	6.5001 	3.3362
1747.0 	5.2341 	6.5299 	3.3434
1748.0 	5.2572 	6.5527 	3.3634
1749.0 	5.2783 	6.5858 	3.3606
1750.0 	5.3068 	6.6183 	3.3664
1751.0 	5.3072 	6.6210 	3.3698
1752.0 	5.3159 	6.6330 	3.3672
1753.0 	5.3484 	6.6955 	3.3613
1754.0 	5.3581 	6.7017 	3.3731
1755.0 	5.3844 	6.7400 	3.3878
1756.0 	5.3932 	6.7638 	3.3570
1757.0 	5.3889 	6.7754 	3.3429
1758.0 	5.4107 	6.8128 	3.3453
1759.0 	5.4232 	6.8236 	3.3606
1760.0 	5.4319 	6.8485 	3.3565
1761.0 	5.4333 	6.8269 	3.3729
1762.0 	5.4279 	6.8049 	3.3957
1763.0 	5.4377 	6.8190 	3.3840
1764.0 	5.4362 	6.7527 	3.4771
1765.0 	5.4505 	6.8050 	3.3530
1766.0 	5.5203 	6.9830 	3.3864
1767.0 	5.4684 	6.8199 	3.4423
1768.0 	5.5079 	6.8757 	3.4470
1769.0 	5.5322 	6.8913 	3.4763
1770.0 	5.5362 	6.8817 	3.4784
1771.0 	5.5865 	6.9547 	3.4996
1772.0 	5.5890 	6.9563 	3.5026
1773.0 	5.5832 	6.9429 	3.5037
1774.0 	5.5827 	6.9355 	3.5171
1775.0 	5.5964 	6.9542 	3.5343
1776.0 	5.5962 	6.9361 	3.5445
1777.0 	5.5797 	6.9094 	3.5567
1778.0 	5.5817 	6.9096 	3.5592
1779.0 	5.5803 	6.8729 	3.5928
1780.0 	5.5465 	6.8132 	3.5943
1781.0 	5.5479 	6.7918 	3.6179
1782.0 	5.5573 	6.7971 	3.6404
1783.0 	5.5695 	6.7938 	3.6651
1784.0 	5.5774 	6.7942 	3.6947
1785.0 	5.5914 	6.8019 	3.7104
1786.0 	5.5888 	6.7956 	3.7169
1787.0 	5.6217 	6.8276 	3.7313
1788.0 	5.6551 	6.8858 	3.7432
1789.0 	5.6481 	6.8772 	3.7215
1790.0 	5.6440 	6.8386 	3.7561
1791.0 	5.6499 	6.8599 	3.7515
1792.0 	5.6487 	6.8339 	3.7703
1793.0 	5.6446 	6.8074 	3.7967
1794.0 	5.6541 	6.8088 	3.8123
1795.0 	5.6606 	6.8095 	3.8142
1796.0 	5.6514 	6.7882 	3.8245
1797.0 	5.6469 	6.7578 	3.8381
1798.0 	5.6745 	6.7795 	3.8663
1799.0 	5.6714 	6.7620 	3.8934
1800.0 	5.6865 	6.7507 	3.9368
1801.0 	5.6950 	6.7584 	3.9642
1802.0 	5.6542 	6.6603 	3.9857
1803.0 	5.6468 	6.6699 	3.9051
1804.0 	5.7054 	6.7699 	3.9783
1805.0 	5.6832 	6.6834 	4.0296
1806.0 	5.6875 	6.6702 	4.0363
1807.0 	5.6840 	6.6347 	4.0867
1808.0 	5.6913 	6.6234 	4.1141
1809.0 	5.7332 	6.6735 	4.1367
1810.0 	5.6999 	6.6144 	4.1415
1811.0 	5.7359 	6.6416 	4.1783
1812.0 	5.7455 	6.6480 	4.1953
1813.0 	5.7484 	6.6226 	4.2470
1814.0 	5.8088 	6.6851 	4.2973
1815.0 	5.8029 	6.6562 	4.3393
1816.0 	5.8215 	6.6747 	4.3272
1817.0 	5.8446 	6.6720 	4.3980
1818.0 	5.8549 	6.6663 	4.4339
1819.0 	5.8655 	6.6762 	4.4387
1820.0 	5.8586 	6.6423 	4.4696
1821.0 	5.8905 	6.6772 	4.4864
1822.0 	5.9042 	6.6857 	4.5030
1823.0 	5.9328 	6.6929 	4.5615
1824.0 	5.9411 	6.7036 	4.5475
1825.0 	5.9530 	6.6881 	4.6030
1826.0 	5.9637 	6.7099 	4.5933
1827.0 	5.9704 	6.7286 	4.5733
1828.0 	6.0065 	6.7524 	4.6181
1829.0 	6.0162 	6.7776 	4.6064
1830.0 	6.0267 	6.7755 	4.6281
1831.0 	6.0194 	6.7775 	4.6060
1832.0 	6.0107 	6.7759 	4.5889
1833.0 	6.0380 	6.8021 	4.6004
1834.0 	6.0413 	6.8082 	4.5938
1835.0 	6.0249 	6.7873 	4.5699
1836.0 	6.0256 	6.7911 	4.5701
1837.0 	6.0289 	6.7962 	4.5560
1838.0 	6.0397 	6.7830 	4.6000
1839.0 	6.0427 	6.8072 	4.5668
1840.0 	6.0058 	6.7491 	4.5537
1841.0 	5.9915 	6.7200 	4.5717
1842.0 	6.0836 	6.8926 	4.5273
1843.0 	6.0895 	6.8643 	4.5713
1844.0 	6.0672 	6.8199 	4.5752
1845.0 	6.0537 	6.8108 	4.5284
1846.0 	6.0571 	6.8044 	4.5491
1847.0 	6.0820 	6.8227 	4.5795
1848.0 	6.0783 	6.8058 	4.5862
1849.0 	6.0971 	6.8358 	4.5915
1850.0 	6.0861 	6.8356 	4.5536
1851.0 	6.1113 	6.8713 	4.5218
1852.0 	6.1289 	6.8702 	4.5688
1853.0 	6.1453 	6.8835 	4.5790
1854.0 	6.1146 	6.8538 	4.5462
1855.0 	6.1227 	6.8557 	4.5971
1856.0 	6.1111 	6.8476 	4.5632
1857.0 	6.1105 	6.8337 	4.5781
1858.0 	6.1274 	6.8563 	4.5520
1859.0 	6.0950 	6.8064 	4.5729
1860.0 	6.1227 	6.8294 	4.5952
1861.0 	6.1471 	6.8139 	4.6637
1862.0 	6.1501 	6.8159 	4.6849
1863.0 	6.1775 	6.8375 	4.7157
1864.0 	6.2054 	6.8729 	4.6955
1865.0 	6.2160 	6.8714 	4.7202
1866.0 	6.2640 	6.9274 	4.7358
1867.0 	6.2530 	6.9177 	4.7011
